ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Country,CustomerID
Rep77501,C21687,PR6678,105,1450,Dominica,7401
Rep77502,C21687,PR6696,12137,78755,Sao Tome and Principe,7402
Rep77503,C21687,PR6253,121,1955,Togo,7403
Rep77504,C21687,PR6696,162973,110615,Saint Lucia,7404
Rep77505,C21687,PR6701,1236,8135,Uganda,7405
Rep77506,C21687,PR6596,89,1055,South Sudan,7406
Rep77507,C21687,PR6596,100,1120,Angola,7407
Rep77508,C21687,PR6696,12806,85200,Cote d'Ivoire,7408
Rep77509,C21687,PR6696,4550,30995,Poland,7409
Rep77510,C21687,PR6696,8869,49015,Haiti,7410
Rep77511,C21687,PR6596,100,1120,Senegal,7411
Rep77512,C21796,PR6598,378,17990,Oman,7412
Rep77513,C21796,PR6253,2135,18460,Saint Lucia,7413
Rep77514,C21796,PR6253,2868,13125,Portugal,7414
Rep77515,C21796,PR6598,250,8695,Swaziland,7415
Rep77516,C21796,PR6598,137,3800,Vatican City,7416
Rep77517,C21796,PR6253,559,6130,South Sudan,7417
Rep77518,C21796,PR6598,262,15475,Niger,7418
Rep77519,C21796,PR6596,146,6580,Egypt,7419
Rep77520,C21796,PR6598,190,8400,South Korea,7420
Rep77521,C21796,PR6598,330,33995,The Bahamas,7421
Rep77522,C21574,PR6378,227,3540,Thailand,7422
Rep77523,C21574,PR6622,2867,18400,Philippines,7423
Rep77524,C21574,PR6622,2668,12705,Oman,7424
Rep77525,C21574,PR6458,1057,4790,Nepal,7425
Rep77526,C21574,PR6622,2992,18415,Gabon,7426
Rep77527,C21574,PR6618,100,1020,Nepal,7427
Rep77528,C21574,PR6458,748,5035,Luxembourg,7428
Rep77529,C21574,PR6253,111,1425,Tanzania,7429
Rep77530,C21574,PR6458,572,4270,Tajikistan,7430
Rep77531,C21574,PR6378,362,5580,Antigua and Barbuda ,7431
Rep77532,C21574,PR6458,790,5040,North Korea,7432
Rep77533,C21574,PR6622,2615,15540,Greece,7433
Rep77534,C21574,PR6378,108,1170,Nicaragua,7434
Rep77535,C21574,PR6622,2516,17765,South Sudan,7435
Rep77536,C21574,PR6458,197,1445,Greenland,7436
Rep77537,C21574,PR6458,244,1760,Uganda,7437
Rep77538,C21574,PR6474,105,1045,Cameroon,7438
Rep77539,C21574,PR6378,194,4120,Slovakia,7439
Rep77540,C21574,PR6533,101,1245,Albania,7440
Rep77541,C21574,PR6391,103,1125,East Timor,7441
Rep77542,C21574,PR6622,2400,10105,Comoros,7442
Rep77543,C21574,PR6458,246,1285,Guinea-Bissau,7443
Rep77544,C21574,PR6622,1786,8775,Botswana,7444
Rep77545,C21574,PR6378,172,1605,Niger,7445
Rep77546,C21574,PR6378,112,1200,Nepal,7446
Rep77547,C21574,PR6628,108,1070,Azerbaijan,7447
Rep77548,C21574,PR6458,362,2515,Uzbekistan,7448
Rep77549,C21574,PR6378,100,1045,Japan,7449
Rep77550,C21574,PR6622,2733,14885,Syria,7450
Rep77551,C21574,PR6593,105,1330,Indonesia,7451
Rep77552,C22283,PR6409,1335,25215,Maldives,7452
Rep77553,C22283,PR6253,238,1675,Marshall Islands,7453
Rep77554,C22283,PR6253,133,2505,Belize,7454
Rep77555,C22283,PR6279,829,8510,Mauritania,7455
Rep77556,C22283,PR6409,522,8780,Tanzania,7456
Rep77557,C22283,PR6409,378,4580,Federated States of Micronesia,7457
Rep77558,C22283,PR6253,133,1230,Serbia,7458
Rep77559,C22283,PR6364,102,1045,Togo,7459
Rep77560,C22283,PR6409,362,6715,Bangladesh,7460
Rep77561,C22283,PR6353,118,2095,Romania,7461
Rep77562,C22016,PR6253,22322,3095,Ireland,7462
Rep77563,C22016,PR6399,100,1250,Chad,7463
Rep77564,C22016,PR6253,122,3095,Madagascar,7464
Rep77565,C22016,PR6253,122,3095,Uganda,7465
Rep77566,C21942,PR6474,161,2175,Botswana,7466
Rep77567,C21942,PR6474,812,6175,Nicaragua,7467
Rep77568,C21942,PR6253,867,11710,Cameroon,7468
Rep77569,C21942,PR6474,590,8890,Benin,7469
Rep77570,C21942,PR6253,375,1925,Guinea,7470
Rep77571,C21669,PR6552,611,2215,Maldives,7471
Rep77572,C21669,PR6552,11688,40365,Myanmar,7472
Rep77573,C21669,PR6552,394,2440,Azerbaijan,7473
Rep77574,C21669,PR6552,4163,15305,Laos,7474
Rep77575,C21669,PR6552,437,2060,Romania,7475
Rep77576,C21669,PR6519,13950,20495,Kosovo,7476
Rep77577,C21669,PR6256,233,1475,Liberia,7477
Rep77578,C21669,PR6256,233,1475,Tonga,7478
Rep77579,C21669,PR6552,1939,6735,Jordan,7479
Rep77580,C21669,PR6552,13657,47975,Cambodia,7480
Rep77581,C21669,PR6552,394,2440,Palau,7481
Rep77582,C21669,PR6552,13433,19730,Australia,7482
Rep77583,C21669,PR6256,255,1555,Angola,7483
Rep77584,C21669,PR6256,266,1595,Greece,7484
Rep77585,C21669,PR6552,13483,19825,Myanmar,7485
Rep77586,C21669,PR6552,13483,19825,Armenia,7486
Rep77587,C21669,PR6552,440,2160,Austria,7487
Rep77588,C21669,PR6552,440,2160,Nigeria,7488
Rep77589,C21669,PR6552,14038,41460,Barbados,7489
Rep77590,C21669,PR6552,1211,4285,Russia,7490
Rep77591,C21669,PR6552,801,1890,Russia,7491
Rep77592,C21669,PR6552,13988,17475,Sao Tome and Principe,7492
Rep77593,C21669,PR6552,110,1090,Mali,7493
Rep77594,C21669,PR6552,2051,7805,Uganda,7494
Rep77595,C21669,PR6253,133,2010,Honduras,7495
Rep77596,C21669,PR6552,169,2490,Mali,7496
Rep77597,C21669,PR6552,5591,14165,Morocco,7497
Rep77598,C21431,PR6404,155,3570,Solomon Islands,7498
Rep77599,C21431,PR6360,861,25610,Vietnam,7499
Rep77600,C21431,PR6360,138,2050,Sri Lanka,7500
Rep77601,C21431,PR6615,128,1215,Kuwait,7501
Rep77602,C21431,PR6404,376,13815,Sri Lanka,7502
Rep77603,C21431,PR6278,1730,6580,Montenegro,7503
Rep77604,C21431,PR6278,1682,16870,Bahrain,7504
Rep77605,C21431,PR6404,224,6685,Azerbaijan,7505
Rep77606,C21431,PR6352,260,7920,Cape Verde,7506
Rep77607,C21431,PR6352,141,2730,Australia,7507
Rep77608,C21431,PR6278,1557,15515,Ireland,7508
Rep77609,C21431,PR6615,111,1050,Switzerland,7509
Rep77610,C21431,PR6278,283,3250,Vietnam,7510
Rep77611,C21431,PR6278,197,2545,Tuvalu,7511
Rep77612,C21431,PR6253,164,4000,Bahrain,7512
Rep77613,C21431,PR6579,198,1325,Trinidad and Tobago,7513
Rep77614,C21431,PR6352,1013,32790,Seychelles ,7514
Rep77615,C21431,PR6278,2331,25745,South Korea,7515
Rep77616,C21431,PR6278,111,1095,Zimbabwe,7516
Rep77617,C21431,PR6596,110,1510,Vanuatu,7517
Rep77618,C21431,PR6352,580,23895,Turkey,7518
Rep77619,C21431,PR6352,110,1330,Vatican City,7519
Rep77620,C21431,PR6404,142,2995,North Korea,7520
Rep77621,C21431,PR6615,138,1545,Federated States of Micronesia,7521
Rep77622,C21431,PR6278,532,5290,Djibouti,7522
Rep77623,C21431,PR6352,2019,66435,Mali,7523
Rep77624,C21431,PR6550,1581,11465,Papua New Guinea,7524
Rep77625,C21431,PR6404,206,6395,Zambia,7525
Rep77626,C21431,PR6404,211,6440,Central African Republic,7526
Rep77627,C21431,PR6360,333,8535,Bosnia and Herzegovina,7527
Rep77628,C21431,PR6352,128,1130,Mongolia,7528
Rep77629,C21431,PR6404,173,4840,Austria,7529
Rep77630,C21431,PR6352,263,9320,The Bahamas,7530
Rep77631,C21431,PR6404,107,1550,Macedonia,7531
Rep77632,C21431,PR6352,103,1285,Liberia,7532
Rep77633,C21431,PR6404,220,3025,Slovenia,7533
Rep77634,C21431,PR6360,338,8260,Republic of the Congo,7534
Rep77635,C21431,PR6360,169,2310,Barbados,7535
Rep77636,C21431,PR6278,356,2630,Sweden,7536
Rep77637,C21431,PR6360,638,18285,East Timor,7537
Rep77638,C21431,PR6278,735,7960,Dominica,7538
Rep77639,C21431,PR6360,398,6210,Uzbekistan,7539
Rep77640,C21431,PR6352,211,6525,Nicaragua,7540
Rep77641,C21431,PR6404,346,11580,Vanuatu,7541
Rep77642,C21431,PR6404,112,1525,Belize,7542
Rep77643,C21858,PR6253,544,3795,The Bahamas,7543
Rep77644,C21858,PR6474,133,2245,Belize,7544
Rep77645,C21858,PR6474,105,1170,Taiwan,7545
Rep77646,C21858,PR6474,1895,8300,Laos,7546
Rep77647,C22039,PR6385,145,4970,Oman,7547
Rep77648,C22039,PR6253,105,1085,Equatorial Guinea,7548
Rep77649,C22039,PR6385,110,4040,Burkina Faso,7549
Rep77650,C22039,PR6392,370,8740,Slovenia,7550
Rep77651,C21831,PR6625,200,3070,Greenland,7551
Rep77652,C21831,PR6625,341,5845,Vatican City,7552
Rep77653,C21831,PR6625,112,1765,Philippines,7553
Rep77654,C21831,PR6596,296,1585,Turkey,7554
Rep77655,C21831,PR6625,138,1630,Zambia,7555
Rep77656,C21831,PR6625,107,1205,Germany,7556
Rep77657,C21831,PR6616,116,6345,Kenya,7557
Rep77658,C21831,PR6633,126,2430,Gabon,7558
Rep77659,C21831,PR6625,238,3925,Gabon,7559
Rep77660,C21831,PR6624,102,2500,Jamaica,7560
Rep77661,C21831,PR6596,127,1625,Thailand,7561
Rep77662,C21831,PR6624,125,11140,Latvia,7562
Rep77663,C21831,PR6625,256,8135,Portugal,7563
Rep77664,C21831,PR6404,174,8540,Eritrea,7564
Rep77665,C21831,PR6253,101,1110,Antigua and Barbuda ,7565
Rep77666,C21831,PR6404,174,8540,Dominican Republic,7566
Rep77667,C21831,PR6624,103,2105,Norway,7567
Rep77668,C21831,PR6596,238,10155,Taiwan,7568
Rep77669,C21831,PR6404,151,6825,Poland,7569
Rep77670,C21831,PR6625,183,2250,Eritrea,7570
Rep77671,C21831,PR6404,174,8540,Thailand,7571
Rep77672,C21831,PR6404,112,6060,Afghanistan,7572
Rep77673,C21831,PR6544,194,1700,Tunisia ,7573
Rep77674,C21517,PR6352,1125,16780,Turkey,7574
Rep77675,C21517,PR6395,105,1135,Swaziland,7575
Rep77676,C21517,PR6352,103,1095,Syria,7576
Rep77677,C21517,PR6352,766,10755,Estonia,7577
Rep77678,C21517,PR6360,4301,55415,Mexico,7578
Rep77679,C21517,PR6360,127,1885,Afghanistan,7579
Rep77680,C21517,PR6367,3044,12500,Mauritius ,7580
Rep77681,C21517,PR6254,332,1935,Tajikistan,7581
Rep77682,C21517,PR6352,3758,47690,Bangladesh,7582
Rep77683,C21517,PR6360,4301,55415,Bulgaria,7583
Rep77684,C21517,PR6360,127,1885,Albania,7584
Rep77685,C21420,PR6256,251,1570,Brunei,7585
Rep77686,C21420,PR6282,32587,88675,Kazakhstan,7586
Rep77687,C21420,PR6353,115,1225,Kenya,7587
Rep77688,C21420,PR6444,31350,31345,Bhutan,7588
Rep77689,C21420,PR6278,6096,36615,Luxembourg,7589
Rep77690,C21420,PR6519,34851,46625,Maldives,7590
Rep77691,C21420,PR6350,9591,126335,Palau,7591
Rep77692,C21420,PR6282,31500,80850,Monaco,7592
Rep77693,C21420,PR6282,32587,88675,Djibouti,7593
Rep77694,C21420,PR6256,783,3145,Sweden,7594
Rep77695,C21420,PR6256,4566,15425,Albania,7595
Rep77696,C21420,PR6278,5362,30885,New Zealand,7596
Rep77697,C21420,PR6278,4111,19100,Ireland,7597
Rep77698,C21420,PR6278,518,3715,Djibouti,7598
Rep77699,C21420,PR6444,13766,9395,Singapore,7599
Rep77700,C21420,PR6256,2875,9345,Tuvalu,7600
Rep77701,C21420,PR6444,13766,11935,Gabon,7601
Rep77702,C21420,PR6278,6096,36615,Bahrain,7602
Rep77703,C21420,PR6278,6096,36615,South Sudan,7603
Rep77704,C21420,PR6278,518,3715,Fiji,7604
Rep77705,C21420,PR6278,551,3155,Yemen,7605
Rep77706,C21420,PR6278,518,3715,Morocco,7606
Rep77707,C21420,PR6282,132,88675,Tonga,7607
Rep77708,C21420,PR6282,12141,35265,Israel,7608
Rep77709,C21420,PR6278,1068,5755,Czech Republic,7609
Rep77710,C21420,PR6350,162,1945,Armenia,7610
Rep77711,C21420,PR6282,6218,16555,Nigeria,7611
Rep77712,C21420,PR6350,162,1945,Egypt,7612
Rep77713,C21420,PR6278,6096,36615,Denmark,7613
Rep77714,C21420,PR6444,14133,14275,Guinea-Bissau,7614
Rep77715,C21420,PR6282,16463,46000,Rwanda,7615
Rep77716,C21420,PR6353,115,1225,Andorra,7616
Rep77717,C21420,PR6278,6480,39190,Cameroon,7617
Rep77718,C21420,PR6256,4392,14550,Philippines,7618
Rep77719,C21420,PR6519,21752,28970,Luxembourg,7619
Rep77720,C21420,PR6278,11672,64625,Australia,7620
Rep77721,C21420,PR6350,9591,126335,Mauritania,7621
Rep77722,C21420,PR6256,4566,15425,Benin,7622
Rep77723,C21420,PR6519,16886,22100,Marshall Islands,7623
Rep77724,C21420,PR6444,13766,9395,Switzerland,7624
Rep77725,C21420,PR6278,455,2870,Singapore,7625
Rep77726,C21420,PR6278,2501,18530,South Sudan,7626
Rep77727,C21420,PR6278,842,5735,Rwanda,7627
Rep77728,C21420,PR6256,1668,6220,Montenegro,7628
Rep77729,C21420,PR6256,166,1230,Papua New Guinea,7629
Rep77730,C21420,PR6549,466,3180,Uzbekistan,7630
Rep77731,C21420,PR6350,162,1945,Vatican City,7631
Rep77732,C21420,PR6519,25174,34160,Turkmenistan,7632
Rep77733,C21420,PR6444,13766,9395,Mauritius ,7633
Rep77734,C21420,PR6282,31793,85620,Sao Tome and Principe,7634
Rep77735,C21420,PR6353,527,7815,Kosovo,7635
Rep77736,C21420,PR6353,115,1225,Solomon Islands,7636
Rep77737,C21420,PR6353,115,1225,North Korea,7637
Rep77738,C21420,PR6256,4566,15425,Monaco,7638
Rep77739,C21420,PR6278,3777,20420,Rwanda,7639
Rep77740,C21420,PR6350,162,1945,Latvia,7640
Rep77741,C21420,PR6278,736,4845,Maldives,7641
Rep77742,C21420,PR6444,3611,3795,Armenia,7642
Rep77743,C21420,PR6519,34851,46625,Belgium,7643
Rep77744,C21420,PR6282,32400,90880,Kenya,7644
Rep77745,C21420,PR6519,34851,46625,Bosnia and Herzegovina,7645
Rep77746,C21420,PR6279,1367,9075,Mauritania,7646
Rep77747,C21420,PR6519,26264,35920,Afghanistan,7647
Rep77748,C21420,PR6282,32587,88675,United States of America,7648
Rep77749,C21420,PR6367,1932,6675,Uzbekistan,7649
Rep77750,C21420,PR6282,32204,85130,Malta,7650
Rep77751,C21420,PR6519,16717,23635,Mauritania,7651
Rep77752,C21420,PR6278,4437,23525,Singapore,7652
Rep77753,C21420,PR6444,14088,13570,Solomon Islands,7653
Rep77754,C21420,PR6350,9591,126335,United Kingdom,7654
Rep77755,C21420,PR6367,3997,13440,Cameroon,7655
Rep77756,C21420,PR6444,13766,9395,Rwanda,7656
Rep77757,C21420,PR6519,34851,46625,Somalia,7657
Rep77758,C21420,PR6350,9591,126335,Switzerland,7658
Rep77759,C21420,PR6278,516,3625,Israel,7659
Rep77760,C21420,PR6256,4566,15425,Jordan,7660
Rep77761,C21420,PR6278,1060,6975,Czech Republic,7661
Rep77762,C21420,PR6519,16827,21995,Mali,7662
Rep77763,C21420,PR6278,518,3715,Republic of the Congo,7663
Rep77764,C22057,PR6280,3058,8065,Greenland,7664
Rep77765,C22057,PR6653,1790,3495,Saint Lucia,7665
Rep77766,C22057,PR6577,211,1560,Mali,7666
Rep77767,C22057,PR6653,1276,3510,Botswana,7667
Rep77768,C22057,PR6653,1276,3510,Belarus,7668
Rep77769,C22057,PR6653,2322,4850,Grenada,7669
Rep77770,C22057,PR6653,1204,3815,Australia,7670
Rep77771,C22057,PR6653,1790,3495,Russia,7671
Rep77772,C22057,PR6258,1212,3425,Sierra Leone,7672
Rep77773,C22057,PR6412,650,2850,El Salvador,7673
Rep77774,C22057,PR6258,1128,3345,Antigua and Barbuda ,7674
Rep77775,C22057,PR6653,1276,3510,United Kingdom,7675
Rep77776,C22057,PR6577,211,1560,Angola,7676
Rep77777,C22057,PR6258,1212,3425,Kazakhstan,7677
Rep77778,C22057,PR6412,650,2850,Taiwan,7678
Rep77779,C22057,PR6258,1398,4635,Oman,7679
Rep77780,C22057,PR6412,650,2850,Myanmar,7680
Rep77781,C22057,PR6577,155,1295,France,7681
Rep77782,C22057,PR6258,1212,3425,Bhutan,7682
Rep77783,C22057,PR6653,1790,3495,Samoa ,7683
Rep77784,C22057,PR6280,3058,8065,United States of America,7684
Rep77785,C22057,PR6423,1233,4680,Zambia,7685
Rep77786,C22057,PR6258,1212,3425,Saint Kitts and Nevis ,7686
Rep77787,C22057,PR6653,1838,3485,Lebanon,7687
Rep77788,C22057,PR6510,433,2620,Norway,7688
Rep77789,C22057,PR6577,211,1560,Vietnam,7689
Rep77790,C22057,PR6258,1212,3425,Luxembourg,7690
Rep77791,C22057,PR6258,1212,3425,Belarus,7691
Rep77792,C21543,PR6353,127,1335,Lebanon,7692
Rep77793,C21543,PR6365,600,13685,Norway,7693
Rep77794,C21543,PR6270,305,4045,Eritrea,7694
Rep77795,C21543,PR6365,1200,16960,Benin,7695
Rep77796,C21543,PR6353,847,11680,Libya,7696
Rep77797,C21543,PR6270,661,7140,Somalia,7697
Rep77798,C21543,PR6270,163,2010,China,7698
Rep77799,C21543,PR6365,821,19625,Democratic Republic of the Congo,7699
Rep77800,C21543,PR6353,135,1880,South Africa,7700
Rep77801,C21543,PR6353,1260,22585,Zimbabwe,7701
Rep77802,C21543,PR6353,1220,22180,Botswana,7702
Rep77803,C21543,PR6353,244,3795,Sierra Leone,7703
Rep77804,C21543,PR6353,101,1045,Guatemala,7704
Rep77805,C21543,PR6353,805,11895,Sudan,7705
Rep77806,C21543,PR6353,383,6695,Nepal,7706
Rep77807,C21455,PR6331,1883,59340,Switzerland,7707
Rep77808,C21455,PR6298,5600,28250,Mali,7708
Rep77809,C21455,PR6331,1006,42005,United States of America,7709
Rep77810,C21455,PR6628,103,1015,Burundi,7710
Rep77811,C21455,PR6331,1175,35495,South Korea,7711
Rep77812,C21455,PR6331,516,9985,Tanzania,7712
Rep77813,C21455,PR6298,5312,30865,Czech Republic,7713
Rep77814,C21455,PR6298,52123,262175,Seychelles ,7714
Rep77815,C21455,PR6628,102,1070,Zambia,7715
Rep77816,C21455,PR6331,229,2575,United Arab Emirates,7716
Rep77817,C21455,PR6298,17436,88455,Guatemala,7717
Rep77818,C21455,PR6331,2249,34985,China,7718
Rep77819,C21455,PR6329,786,8150,San Marino,7719
Rep77820,C21455,PR6276,127,2185,Cyprus,7720
Rep77821,C21455,PR6628,100,1030,Mauritania,7721
Rep77822,C21455,PR6298,5532,32720,Dominica,7722
Rep77823,C21455,PR6623,113,1210,Egypt,7723
Rep77824,C21455,PR6628,108,1080,Serbia,7724
Rep77825,C21455,PR6618,144,5195,Finland,7725
Rep77826,C21455,PR6329,901,9515,Marshall Islands,7726
Rep77827,C21455,PR6298,2435,15100,Italy,7727
Rep77828,C21455,PR6329,1183,15930,Vietnam,7728
Rep77829,C21455,PR6628,138,1350,El Salvador,7729
Rep77830,C21455,PR6298,28971,157795,Switzerland,7730
Rep77831,C21434,PR6350,160,1625,Greenland,7731
Rep77832,C21434,PR6353,1797,21825,Democratic Republic of the Congo,7732
Rep77833,C21434,PR6282,2277,11590,Vanuatu,7733
Rep77834,C21434,PR6352,221,2455,Cape Verde,7734
Rep77835,C21434,PR6282,2928,14080,India,7735
Rep77836,C21434,PR6282,411,1870,Guatemala,7736
Rep77837,C21434,PR6350,1776,22120,Fiji,7737
Rep77838,C21434,PR6278,1477,6750,Tanzania,7738
Rep77839,C21434,PR6278,1477,6750,Yemen,7739
Rep77840,C21434,PR6350,1776,22120,Pakistan,7740
Rep77841,C21434,PR6282,2090,9755,Mozambique,7741
Rep77842,C21434,PR6350,160,1625,United Kingdom,7742
Rep77843,C21434,PR6278,1477,6750,Trinidad and Tobago,7743
Rep77844,C21434,PR6282,238,1755,Palau,7744
Rep77845,C21434,PR6282,880,3465,Laos,7745
Rep77846,C21434,PR6350,160,1625,Solomon Islands,7746
Rep77847,C21434,PR6282,2826,12145,Grenada,7747
Rep77848,C21434,PR6350,1776,22120,Somalia,7748
Rep77849,C22162,PR6278,464,2515,Malaysia,7749
Rep77850,C22162,PR6405,363,18465,Burkina Faso,7750
Rep77851,C22162,PR6364,146,1700,United Kingdom,7751
Rep77852,C22162,PR6353,273,8445,Portugal,7752
Rep77853,C22162,PR6278,897,10420,Syria,7753
Rep77854,C22162,PR6405,616,33055,Cambodia,7754
Rep77855,C22162,PR6278,440,3510,Malawi,7755
Rep77856,C22162,PR6278,131,1125,India,7756
Rep77857,C22162,PR6345,119,1755,Vanuatu,7757
Rep77858,C22162,PR6278,1311,14060,Luxembourg,7758
Rep77859,C22162,PR6278,257,2760,Sierra Leone,7759
Rep77860,C22162,PR6278,112,1060,France,7760
Rep77861,C22162,PR6405,591,33520,Cote d'Ivoire,7761
Rep77862,C22162,PR6405,255,7070,United Arab Emirates,7762
Rep77863,C22162,PR6278,794,5645,Taiwan,7763
Rep77864,C22162,PR6405,502,12565,Namibia,7764
Rep77865,C22162,PR6405,1098,30860,Nigeria,7765
Rep77866,C22162,PR6405,214,8900,Samoa ,7766
Rep77867,C22162,PR6405,372,18265,Nauru,7767
Rep77868,C22162,PR6405,194,7330,South Sudan,7768
Rep77869,C22162,PR6405,391,18585,Ethiopia,7769
Rep77870,C22162,PR6353,205,5625,New Zealand,7770
Rep77871,C22162,PR6278,112,1185,Lesotho,7771
Rep77872,C22162,PR6278,118,1090,Togo,7772
Rep77873,C22162,PR6405,467,28335,Seychelles ,7773
Rep77874,C22162,PR6278,3485,11360,Honduras,7774
Rep77875,C22162,PR6405,750,4470,China,7775
Rep77876,C22171,PR6279,101,1020,Belgium,7776
Rep77877,C22171,PR6629,101,1125,Costa Rica,7777
Rep77878,C22060,PR6358,228,1975,Greece,7778
Rep77879,C22060,PR6510,410,5270,Laos,7779
Rep77880,C22060,PR6380,170,1405,Serbia,7780
Rep77881,C22060,PR6358,756,3180,Belgium,7781
Rep77882,C22060,PR6358,633,4105,Dominican Republic,7782
Rep77883,C22060,PR6488,655,4540,Czech Republic,7783
Rep77884,C22060,PR6280,1244,4500,Seychelles ,7784
Rep77885,C22060,PR6698,3662,16055,Netherlands,7785
Rep77886,C22060,PR6698,650,3490,Republic of the Congo,7786
Rep77887,C22060,PR6358,1211,5420,Libya,7787
Rep77888,C22060,PR6423,2793,12430,Niger,7788
Rep77889,C22060,PR6610,430,2795,Luxembourg,7789
Rep77890,C22060,PR6380,603,3555,Vietnam,7790
Rep77891,C22060,PR6698,1258,5020,Taiwan,7791
Rep77892,C22060,PR6280,521,3980,Mauritius ,7792
Rep77893,C22060,PR6358,217,1415,Haiti,7793
Rep77894,C22060,PR6698,7080,15440,Andorra,7794
Rep77895,C22060,PR6610,656,3385,Portugal,7795
Rep77896,C22060,PR6610,380,2600,Libya,7796
Rep77897,C22060,PR6280,7689,19720,Norway,7797
Rep77898,C22060,PR6280,118,1045,Vatican City,7798
Rep77899,C22060,PR6358,253,1485,Saint Lucia,7799
Rep77900,C22060,PR6543,233,2435,Luxembourg,7800
Rep77901,C22060,PR6280,5735,30350,Denmark,7801
Rep77902,C22060,PR6543,377,2680,Belarus,7802
Rep77903,C22060,PR6380,895,5100,Malaysia,7803
Rep77904,C22060,PR6380,618,3305,Nigeria,7804
Rep77905,C22060,PR6488,366,2625,Angola,7805
Rep77906,C22060,PR6412,5667,24555,Tonga,7806
Rep77907,C22060,PR6280,4386,13915,Algeria,7807
Rep77908,C22060,PR6380,662,3845,Togo,7808
Rep77909,C22060,PR6280,3610,10560,Rwanda,7809
Rep77910,C21552,PR6360,181,4445,Brunei,7810
Rep77911,C21552,PR6360,266,3815,Belarus,7811
Rep77912,C21552,PR6351,102,1070,Tuvalu,7812
Rep77913,C21552,PR6352,145,2650,Belarus,7813
Rep77914,C21552,PR6360,112,1220,Guinea-Bissau,7814
Rep77915,C21552,PR6352,133,2845,Togo,7815
Rep77916,C21552,PR6282,333,2090,Canada,7816
Rep77917,C21552,PR6352,121,2100,Luxembourg,7817
Rep77918,C21552,PR6360,136,2155,Burundi,7818
Rep77919,C21552,PR6352,103,1195,Iceland,7819
Rep77920,C21552,PR6360,201,3975,Zambia,7820
Rep77921,C21552,PR6360,150,1925,Grenada,7821
Rep77922,C21929,PR6285,101,1045,Vietnam,7822
Rep77923,C21929,PR6298,203,3620,Turkmenistan,7823
Rep77924,C21929,PR6298,231,4370,United States of America,7824
Rep77925,C21929,PR6329,100,1050,Albania,7825
Rep77926,C21929,PR6298,487,11550,The Bahamas,7826
Rep77927,C21929,PR6298,150,2250,Belize,7827
Rep77928,C22282,PR6326,117,1585,Sao Tome and Principe,7828
Rep77929,C22282,PR6326,100,1375,Namibia,7829
Rep77930,C22282,PR6326,106,1695,Finland,7830
Rep77931,C22282,PR6326,72,1020,Philippines,7831
Rep77932,C22282,PR6628,103,1110,Morocco,7832
Rep77933,C22282,PR6326,100,1145,Burkina Faso,7833
Rep77934,C22282,PR6326,110,2060,Swaziland,7834
Rep77935,C22282,PR6326,111,1425,Thailand,7835
Rep77936,C22282,PR6326,106,1695,North Korea,7836
Rep77937,C22282,PR6326,102,1275,Qatar,7837
Rep77938,C22282,PR6326,113,1535,Honduras,7838
Rep77939,C22282,PR6326,106,1695,North Korea,7839
Rep77940,C22282,PR6326,101,1485,Ghana,7840
Rep77941,C22282,PR6326,111,3010,Swaziland,7841
Rep77942,C22282,PR6326,100,1375,East Timor,7842
Rep77943,C22282,PR6326,74,1055,Austria,7843
Rep77944,C22282,PR6326,101,1230,Guinea,7844
Rep77945,C22282,PR6326,111,1905,South Korea,7845
Rep77946,C22282,PR6628,103,1110,Pakistan,7846
Rep77947,C22282,PR6326,105,1515,Somalia,7847
Rep77948,C22282,PR6326,100,1375,Portugal,7848
